Player_ID,Match_ID,Starter,In/Off,Sub_Mins
11,1,TRUE,,
1,1,TRUE,,
2,1,TRUE,,
3,1,TRUE,,
5,1,TRUE,,
7,1,TRUE,OFF,63'
16,1,TRUE,,
6,1,TRUE,OFF,68'
10,1,TRUE,,
9,1,TRUE,OFF,88'
8,1,TRUE,,
17,1,FALSE,IN ,63'
19,1,FALSE,IN ,68'
15,1,FALSE,IN ,88'
81,2,TRUE,,
70,2,TRUE,,
72,2,TRUE,,
83,2,TRUE,,
90,2,TRUE,,
75,2,TRUE,,
91,2,TRUE,,
74,2,TRUE,OFF,90+1'
86,2,TRUE,OFF,69'
78,2,TRUE,,
87,2,TRUE,OFF,74'
76,2,FALSE,IN ,69'
82,2,FALSE,IN ,74'
71,2,FALSE,IN ,90+1'
11,17,TRUE,,
1,17,TRUE,,
2,17,TRUE,,
3,17,TRUE,,
5,17,TRUE,,
7,17,TRUE,,
16,17,TRUE,,
10,17,TRUE,OFF,84'
15,17,TRUE,OFF,46'
9,17,TRUE,,
8,17,TRUE,OFF,68'
19,17,FALSE,IN ,46'
20,17,FALSE,IN ,68'
18,17,FALSE,IN ,84'
38,18,TRUE,,
39,18,TRUE,,
36,18,TRUE,OFF,46'
25,18,TRUE,,
24,18,TRUE,,
43,18,TRUE,,
28,18,TRUE,,
40,18,TRUE,,
35,18,TRUE,OFF,75'
30,18,TRUE,,
32,18,TRUE,OFF,70'
27,18,FALSE,IN ,46'
37,18,FALSE,IN ,70'
42,18,FALSE,IN ,75'
38,33,TRUE,,
44,33,TRUE,,
25,33,TRUE,,
43,33,TRUE,,
34,33,TRUE,,
29,33,TRUE,,
39,33,TRUE,,
40,33,TRUE,,
35,33,TRUE,OFF,81'
30,33,TRUE,OFF,58'
32,33,TRUE,OFF,72'
42,33,FALSE,IN ,58'
37,33,FALSE,IN ,72'
33,33,FALSE,IN ,81'
46,34,TRUE,,
56,34,TRUE,,
50,34,TRUE,,
51,34,TRUE,,
47,34,TRUE,OFF,58'
52,34,TRUE,,
48,34,TRUE,OFF,74'
49,34,TRUE,,
55,34,TRUE,,
63,34,TRUE,OFF,69'
62,34,TRUE,,
65,34,FALSE,IN ,58'
61,34,FALSE,IN ,69'
54,34,FALSE,IN ,74'
161,3,TRUE,,
182,3,TRUE,,
163,3,TRUE,,
175,3,TRUE,,
178,3,TRUE,,
168,3,TRUE,,
176,3,TRUE,,
174,3,TRUE,OFF,62'
181,3,TRUE,OFF,78'
166,3,TRUE,,
179,3,TRUE,OFF,62'
169,3,FALSE,IN ,62'
171,3,FALSE,IN ,62'
170,3,FALSE,IN ,78'
115,4,TRUE,,
118,4,TRUE,,
131,4,TRUE,,
132,4,TRUE,,
116,4,TRUE,,
134,4,TRUE,,
135,4,TRUE,,
122,4,TRUE,OFF,60'
121,4,TRUE,,
124,4,TRUE,OFF,68'
125,4,TRUE,OFF,88'
130,4,FALSE,IN ,60'
129,4,FALSE,IN ,68'
123,4,FALSE,IN ,88'
92,20,TRUE,,
110,20,TRUE,,
113,20,TRUE,,
97,20,TRUE,,
94,20,TRUE,,
106,20,TRUE,,
108,20,TRUE,,
98,20,TRUE,,
114,20,TRUE,OFF,51'
102,20,TRUE,OFF,77'
95,20,TRUE,OFF,69'
104,20,FALSE,IN ,51'
101,20,FALSE,IN ,69'
100,20,FALSE,IN ,77'
161,19,TRUE,,
182,19,TRUE,,
164,19,TRUE,,
175,19,TRUE,,
178,19,TRUE,,
176,19,TRUE,,
174,19,TRUE,OFF,46'
181,19,TRUE,,
166,19,TRUE,,
171,19,TRUE,OFF,76'
179,19,TRUE,OFF,64'
177,19,FALSE,IN ,46'
169,19,FALSE,IN ,64'
180,19,FALSE,IN ,76'
92,35,TRUE,,
110,35,TRUE,,
97,35,TRUE,,
113,35,TRUE,,
94,35,TRUE,,
108,35,TRUE,,
106,35,TRUE,,
104,35,TRUE,OFF,72'
98,35,TRUE,,
100,35,TRUE,OFF,46'
102,35,TRUE,OFF,61'
101,35,FALSE,IN ,46'
105,35,FALSE,IN ,61'
114,35,FALSE,IN ,72'
138,36,TRUE,,
144,36,TRUE,,
139,36,TRUE,,
140,36,TRUE,,
142,36,TRUE,,
157,36,TRUE,,
143,36,TRUE,,
152,36,TRUE,OFF,89'
147,36,TRUE,OFF,75'
148,36,TRUE,,
154,36,TRUE,OFF,69'
158,36,FALSE,IN ,69'
155,36,FALSE,IN ,75'
151,36,FALSE,IN ,89'
184,5,TRUE,,
201,5,TRUE,,
185,5,TRUE,,
186,5,TRUE,,
190,5,TRUE,OFF,74'
189,5,TRUE,,
191,5,TRUE,OFF,69'
194,5,TRUE,,
193,5,TRUE,,
197,5,TRUE,,
192,5,TRUE,OFF,76'
198,5,FALSE,IN ,69'
187,5,FALSE,IN ,74'
204,5,FALSE,IN ,76'
230,6,TRUE,,
246,6,TRUE,,
234,6,TRUE,,
251,6,TRUE,,
232,6,TRUE,OFF,75'
238,6,TRUE,,
249,6,TRUE,OFF,62'
248,6,TRUE,,
237,6,TRUE,,
241,6,TRUE,OFF,78'
239,6,TRUE,,
240,6,FALSE,IN ,62'
247,6,FALSE,IN ,75'
242,6,FALSE,IN ,78'
184,21,TRUE,,
201,21,TRUE,,
185,21,TRUE,,
186,21,TRUE,,
190,21,TRUE,OFF,72'
191,21,TRUE,OFF,79'
189,21,TRUE,,
194,21,TRUE,,
193,21,TRUE,,
197,21,TRUE,OFF,53'
192,21,TRUE,,
203,21,FALSE,IN ,53'
187,21,FALSE,IN ,72'
198,21,FALSE,IN ,79'
253,22,TRUE,,
254,22,TRUE,,
274,22,TRUE,,
267,22,TRUE,,
257,22,TRUE,,
268,22,TRUE,,
269,22,TRUE,OFF,46'
261,22,TRUE,,
256,22,TRUE,,
265,22,TRUE,,
270,22,TRUE,OFF,57'
259,22,FALSE,IN ,46'
262,22,FALSE,IN ,57'
253,37,TRUE,,
254,37,TRUE,,
274,37,TRUE,,
267,37,TRUE,,
257,37,TRUE,,
266,37,TRUE,OFF,62'
269,37,TRUE,,
261,37,TRUE,OFF,69'
256,37,TRUE,,
262,37,TRUE,OFF,85'
265,37,TRUE,,
268,37,FALSE,IN ,62'
263,37,FALSE,IN ,69'
260,37,FALSE,IN ,85'
207,38,TRUE,OFF,24'
221,38,TRUE,,
210,38,TRUE,,
225,38,TRUE,,
226,38,TRUE,,
216,38,TRUE,OFF,78'
208,38,TRUE,,
222,38,TRUE,,
214,38,TRUE,OFF,12'
213,38,TRUE,,
220,38,TRUE,,
228,38,FALSE,IN ,12'
218,38,FALSE,IN ,24'
223,38,FALSE,IN ,78'
345,7,TRUE,,
360,7,TRUE,,
346,7,TRUE,,
347,7,TRUE,,
366,7,TRUE,,
355,7,TRUE,,
361,7,TRUE,,
349,7,TRUE,OFF,60'
351,7,TRUE,OFF,76'
354,7,TRUE,OFF,60'
365,7,TRUE,,
358,7,FALSE,IN ,60'
364,7,FALSE,IN ,60'
352,7,FALSE,IN ,76'
299,8,TRUE,,
300,8,TRUE,,
303,8,TRUE,,
304,8,TRUE,,
301,8,TRUE,,
302,8,TRUE,,
312,8,TRUE,OFF,73'
309,8,TRUE,OFF,61'
317,8,TRUE,,
308,8,TRUE,,
307,8,TRUE,OFF,80'
319,8,FALSE,IN ,61'
305,8,FALSE,IN ,73'
318,8,FALSE,IN ,80'
345,23,TRUE,,
366,23,TRUE,,
357,23,TRUE,,
347,23,TRUE,,
350,23,TRUE,,
364,23,TRUE,OFF,79'
361,23,TRUE,,
351,23,TRUE,,
358,23,TRUE,OFF,67'
353,23,TRUE,OFF,88'
365,23,TRUE,,
355,23,FALSE,IN ,67'
348,23,FALSE,IN ,79'
363,23,FALSE,IN ,88'
322,24,TRUE,,
325,24,TRUE,,
336,24,TRUE,,
324,24,TRUE,,
328,24,TRUE,,
337,24,TRUE,,
342,24,TRUE,,
326,24,TRUE,OFF,46'
327,24,TRUE,OFF,57'
329,24,TRUE,OFF,69'
330,24,TRUE,,
331,24,FALSE,IN ,46'
343,24,FALSE,IN ,57'
332,24,FALSE,IN ,69'
322,39,TRUE,,
336,39,TRUE,,
340,39,TRUE,,
324,39,TRUE,,
325,39,TRUE,,
344,39,TRUE,OFF,75'
329,39,TRUE,,
323,39,TRUE,,
342,39,TRUE,,
338,39,TRUE,OFF,71'
330,39,TRUE,OFF,46'
339,39,FALSE,IN ,46'
331,39,FALSE,IN ,71'
326,39,FALSE,IN ,75'
276,40,TRUE,,
278,40,TRUE,,
281,40,TRUE,,
294,40,TRUE,,
291,40,TRUE,,
290,40,TRUE,,
280,40,TRUE,OFF,78'
285,40,TRUE,,
292,40,TRUE,,
289,40,TRUE,OFF,59'
284,40,TRUE,OFF,65'
282,40,FALSE,IN ,59'
296,40,FALSE,IN ,65'
286,40,FALSE,IN ,78'
437,9,TRUE,,
438,9,TRUE,,
456,9,TRUE,,
441,9,TRUE,,
449,9,TRUE,,
447,9,TRUE,,
444,9,TRUE,,
459,9,TRUE,,
446,9,TRUE,,
450,9,TRUE,OFF,46'
455,9,TRUE,OFF,75'
454,9,FALSE,IN ,46'
445,9,FALSE,IN ,75'
391,10,TRUE,,
392,10,TRUE,,
394,10,TRUE,,
395,10,TRUE,,
393,10,TRUE,,
396,10,TRUE,OFF,65'
404,10,TRUE,,
409,10,TRUE,OFF,57'
398,10,TRUE,OFF,78'
400,10,TRUE,,
401,10,TRUE,,
408,10,FALSE,IN ,57'
402,10,FALSE,IN ,65'
399,10,FALSE,IN ,78'
437,25,TRUE,,
438,25,TRUE,,
456,25,TRUE,,
441,25,TRUE,OFF,9'
449,25,TRUE,,
447,25,TRUE,OFF,46'
444,25,TRUE,,
446,25,TRUE,,
459,25,TRUE,,
454,25,TRUE,,
445,25,TRUE,OFF,69'
440,25,FALSE,IN ,9'
451,25,FALSE,IN ,46'
455,25,FALSE,IN ,69'
431,26,TRUE,,
434,26,TRUE,,
418,26,TRUE,,
416,26,TRUE,,
420,26,TRUE,OFF,46'
427,26,TRUE,OFF,83'
432,26,TRUE,OFF,71'
433,26,TRUE,,
428,26,TRUE,,
426,26,TRUE,,
424,26,TRUE,,
419,26,FALSE,IN ,46'
423,26,FALSE,IN ,71'
436,26,FALSE,IN ,83'
431,41,TRUE,,
434,41,TRUE,,
418,41,TRUE,,
416,41,TRUE,,
419,41,TRUE,,
433,41,TRUE,,
421,41,TRUE,,
427,41,TRUE,OFF,77'
428,41,TRUE,OFF,46'
426,41,TRUE,OFF,40'
424,41,TRUE,,
422,41,FALSE,IN ,40'
436,41,FALSE,IN ,46'
430,41,FALSE,IN ,77'
389,42,TRUE,,
371,42,TRUE,,
369,42,TRUE,,
370,42,TRUE,,
377,42,TRUE,,
383,42,TRUE,,
381,42,TRUE,,
373,42,TRUE,OFF,89'
374,42,TRUE,OFF,63'
382,42,TRUE,OFF,82'
380,42,TRUE,,
372,42,FALSE,IN ,63'
388,42,FALSE,IN ,82'
378,42,FALSE,IN ,89'
460,11,TRUE,,
462,11,TRUE,OFF,46'
476,11,TRUE,,
461,11,TRUE,,
463,11,TRUE,,
475,11,TRUE,,
470,11,TRUE,OFF,46'
473,11,TRUE,,
466,11,TRUE,,
469,11,TRUE,,
479,11,TRUE,OFF,87'
468,11,FALSE,IN ,46'
464,11,FALSE,IN ,46'
465,11,FALSE,IN ,87'
517,12,TRUE,,
509,12,TRUE,,
510,12,TRUE,,
520,12,TRUE,,
528,12,TRUE,,
507,12,TRUE,OFF,89'
519,12,TRUE,,
511,12,TRUE,,
526,12,TRUE,OFF,73'
521,12,TRUE,,
508,12,TRUE,,
514,12,FALSE,IN ,73'
512,12,FALSE,IN ,89'
460,27,TRUE,,
463,27,TRUE,,
476,27,TRUE,,
461,27,TRUE,,
475,27,TRUE,,
464,27,TRUE,,
473,27,TRUE,,
466,27,TRUE,OFF,90+4'
469,27,TRUE,,
468,27,TRUE,OFF,76'
479,27,TRUE,OFF,76'
477,27,FALSE,IN ,76'
481,27,FALSE,IN ,76'
465,27,FALSE,IN ,90+4'
529,28,TRUE,,
533,28,TRUE,,
530,28,TRUE,,
541,28,TRUE,,
550,28,TRUE,,
545,28,TRUE,,
538,28,TRUE,,
535,28,TRUE,OFF,65'
536,28,TRUE,,
546,28,TRUE,OFF,75'
537,28,TRUE,,
551,28,FALSE,IN ,65'
531,28,FALSE,IN ,75'
529,43,TRUE,,
533,43,TRUE,,
530,43,TRUE,,
541,43,TRUE,,
550,43,TRUE,,
545,43,TRUE,,
538,43,TRUE,,
535,43,TRUE,,
